# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
1.225e+03, 5.000e-01, -4.350e+02, 4.159e+07, 1.153e-02, 2.884e-02, 0.000e+00, 9.238e+02, 1.012e+03, 3.294e+03
1.225e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 1.074e-05, 0.000e+00, 9.250e+02, 1.006e+03, 9.077e-01
1.225e+03, 5.000e-01, -3.750e+02, 4.100e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.266e+02, 1.006e+03, 8.453e-02
1.225e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.283e+02, 1.007e+03, 7.187e-02
1.225e+03, 5.000e-01, -3.150e+02, 4.041e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.295e+02, 1.007e+03, 6.766e-02
1.225e+03, 5.000e-01, -2.850e+02, 4.011e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.308e+02, 1.007e+03, 6.767e-02
1.225e+03, 5.000e-01, -2.550e+02, 3.982e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.322e+02, 1.007e+03, 6.768e-02
1.225e+03, 5.000e-01, -2.250e+02, 3.952e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.337e+02, 1.007e+03, 6.770e-02
1.225e+03, 5.000e-01, -1.950e+02, 3.922e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.355e+02, 1.008e+03, 6.772e-02
1.225e+03, 5.000e-01, -1.650e+02, 3.893e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.374e+02, 1.008e+03, 6.774e-02
1.225e+03, 5.000e-01, -1.350e+02, 3.868e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.398e+02, 1.008e+03, 5.929e-02
1.225e+03, 5.000e-01, -1.050e+02, 3.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.416e+02, 1.009e+03, 3.389e-02
1.225e+03, 5.000e-01, -7.500e+01, 3.822e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
1.225e+03, 5.000e-01, -4.500e+01, 3.793e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
1.225e+03, 5.000e-01, -1.500e+01, 3.763e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.456e+02, 1.009e+03, 3.391e-02
1.295e+03, 5.000e-01, -1.185e+03, 3.975e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.555e+02, 9.954e+02, 3.345e-08
1.295e+03, 5.000e-01, -1.155e+03, 4.106e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.635e+02, 9.962e+02, 3.347e-08
1.295e+03, 5.000e-01, -1.125e+03, 4.374e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.780e+02, 9.975e+02, 3.352e-08
1.295e+03, 5.000e-01, -1.095e+03, 4.715e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.947e+02, 9.992e+02, 2.100e-02
1.295e+03, 5.000e-01, -1.065e+03, 4.781e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.991e+02, 9.997e+02, 8.399e-02
1.295e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.997e+02, 1.000e+03, 8.400e-02
1.295e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.006e+02, 1.000e+03, 8.405e-02
1.295e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.136e-06, 0.000e+00, 9.017e+02, 1.001e+03, 9.552e-02
1.295e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 3.956e-06, 0.000e+00, 9.028e+02, 1.001e+03, 3.326e-01
1.295e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.228e-05, 0.000e+00, 9.039e+02, 1.001e+03, 1.033e+00
1.295e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 5.652e-05, 0.000e+00, 9.051e+02, 1.001e+03, 4.755e+00
1.295e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.036e-04, 0.000e+00, 9.066e+02, 1.002e+03, 8.717e+00
1.295e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 3.246e-04, 0.000e+00, 9.082e+02, 1.002e+03, 2.546e+01
1.295e+03, 5.000e-01, -7.950e+02, 4.516e+07, 1.477e-02, 2.228e-02, 0.000e+00, 9.103e+02, 1.008e+03, 2.419e+03
1.295e+03, 5.000e-01, -7.650e+02, 4.500e+07, 4.195e-02, 1.791e-02, 0.000e+00, 9.126e+02, 1.007e+03, 3.530e+03
1.295e+03, 5.000e-01, -7.350e+02, 4.456e+07, 7.024e-02, 6.162e-02, 0.000e+00, 9.128e+02, 1.017e+03, 8.224e+03
1.295e+03, 5.000e-01, -7.050e+02, 4.426e+07, 2.509e-02, 6.124e-02, 0.000e+00, 9.138e+02, 1.017e+03, 5.620e+03
1.295e+03, 5.000e-01, -6.750e+02, 4.396e+07, 4.442e-03, 4.237e-02, 0.000e+00, 9.153e+02, 1.013e+03, 4.125e+03
1.295e+03, 5.000e-01, -6.450e+02, 4.366e+07, 5.809e-02, 6.185e-02, 0.000e+00, 9.179e+02, 1.018e+03, 1.324e+04
1.295e+03, 5.000e-01, -6.150e+02, 4.336e+07, 1.001e-01, 6.189e-02, 0.000e+00, 9.189e+02, 1.018e+03, 1.559e+04
1.295e+03, 5.000e-01, -5.850e+02, 4.307e+07, 1.016e-01, 6.189e-02, 0.000e+00, 9.192e+02, 1.018e+03, 1.008e+04
1.295e+03, 5.000e-01, -5.550e+02, 4.278e+07, 1.025e-01, 6.190e-02, 0.000e+00, 9.196e+02, 1.018e+03, 1.014e+04
1.295e+03, 5.000e-01, -5.250e+02, 4.248e+07, 1.036e-01, 6.193e-02, 0.000e+00, 9.202e+02, 1.019e+03, 1.021e+04
1.295e+03, 5.000e-01, -4.950e+02, 4.219e+07, 1.064e-01, 6.197e-02, 0.000e+00, 9.210e+02, 1.019e+03, 1.038e+04
1.295e+03, 5.000e-01, -4.650e+02, 4.189e+07, 1.044e-01, 6.204e-02, 0.000e+00, 9.222e+02, 1.019e+03, 1.028e+04
1.295e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 2.310e-02, 0.000e+00, 9.238e+02, 1.011e+03, 1.963e+03
1.295e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 1.711e-05, 0.000e+00, 9.252e+02, 1.006e+03, 1.446e+00
1.295e+03, 5.000e-01, -3.750e+02, 4.100e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.268e+02, 1.006e+03, 8.453e-02
1.295e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.284e+02, 1.007e+03, 7.187e-02
1.295e+03, 5.000e-01, -3.150e+02, 4.041e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.296e+02, 1.007e+03, 6.766e-02
1.295e+03, 5.000e-01, -2.850e+02, 4.011e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.309e+02, 1.007e+03, 6.767e-02
1.295e+03, 5.000e-01, -2.550e+02, 3.982e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.323e+02, 1.007e+03, 6.768e-02
1.295e+03, 5.000e-01, -2.250e+02, 3.952e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.338e+02, 1.007e+03, 6.770e-02
1.295e+03, 5.000e-01, -1.950e+02, 3.922e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.355e+02, 1.008e+03, 6.772e-02
1.295e+03, 5.000e-01, -1.650e+02, 3.893e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.375e+02, 1.008e+03, 6.774e-02
1.295e+03, 5.000e-01, -1.350e+02, 3.868e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.398e+02, 1.008e+03, 5.929e-02
1.295e+03, 5.000e-01, -1.050e+02, 3.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.389e-02
1.295e+03, 5.000e-01, -7.500e+01, 3.822e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
1.295e+03, 5.000e-01, -4.500e+01, 3.793e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
1.295e+03, 5.000e-01, -1.500e+01, 3.763e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.456e+02, 1.009e+03, 3.391e-02
1.365e+03, 5.000e-01, -1.185e+03, 4.073e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.609e+02, 9.959e+02, 3.346e-08
1.365e+03, 5.000e-01, -1.155e+03, 4.205e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.687e+02, 9.966e+02, 3.349e-08
1.365e+03, 5.000e-01, -1.125e+03, 4.464e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.822e+02, 9.979e+02, 3.353e-08
1.365e+03, 5.000e-01, -1.095e+03, 4.761e+07, 0.000e+00, 1.016e-06, 0.000e+00, 8.966e+02, 9.994e+02, 2.237e-02
1.365e+03, 5.000e-01, -1.065e+03, 4.781e+07, 0.000e+00, 1.013e-06, 0.000e+00, 8.991e+02, 9.997e+02, 8.511e-02
1.365e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.997e+02, 1.000e+03, 8.403e-02
1.365e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 1.042e-06, 0.000e+00, 9.007e+02, 1.000e+03, 8.758e-02
1.365e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 1.111e-04, 0.000e+00, 9.019e+02, 1.001e+03, 9.336e+00
1.365e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 4.908e-04, 0.000e+00, 9.031e+02, 1.001e+03, 4.127e+01
1.365e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 6.659e-04, 0.000e+00, 9.042e+02, 1.001e+03, 5.602e+01
1.365e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 8.638e-04, 0.000e+00, 9.054e+02, 1.002e+03, 7.270e+01
1.365e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.248e-03, 0.000e+00, 9.070e+02, 1.002e+03, 1.051e+02
1.365e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 2.672e-02, 0.000e+00, 9.094e+02, 1.008e+03, 2.263e+03
1.365e+03, 5.000e-01, -7.950e+02, 4.516e+07, 0.000e+00, 3.005e-02, 0.000e+00, 9.112e+02, 1.009e+03, 2.554e+03
1.365e+03, 5.000e-01, -7.650e+02, 4.500e+07, 1.654e-01, 1.690e-02, 0.000e+00, 9.134e+02, 1.007e+03, 1.317e+04
1.365e+03, 5.000e-01, -7.350e+02, 4.475e+07, 0.000e+00, 2.017e-05, 0.000e+00, 9.140e+02, 1.003e+03, 6.801e-01
1.365e+03, 5.000e-01, -7.050e+02, 4.445e+07, 0.000e+00, 3.280e-06, 0.000e+00, 9.144e+02, 1.004e+03, 1.106e-01
1.365e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 1.401e-03, 0.000e+00, 9.146e+02, 1.004e+03, 4.727e+01
1.365e+03, 5.000e-01, -6.450e+02, 4.367e+07, 0.000e+00, 4.437e-02, 0.000e+00, 9.145e+02, 1.013e+03, 3.023e+03
1.365e+03, 5.000e-01, -6.150e+02, 4.336e+07, 0.000e+00, 3.964e-02, 0.000e+00, 9.155e+02, 1.013e+03, 4.413e+03
1.365e+03, 5.000e-01, -5.850e+02, 4.307e+07, 0.000e+00, 7.178e-03, 0.000e+00, 9.172e+02, 1.006e+03, 8.494e+02
1.365e+03, 5.000e-01, -5.550e+02, 4.277e+07, 0.000e+00, 4.763e-03, 0.000e+00, 9.187e+02, 1.006e+03, 3.223e+02
1.365e+03, 5.000e-01, -5.250e+02, 4.248e+07, 0.000e+00, 1.239e-04, 0.000e+00, 9.195e+02, 1.005e+03, 8.369e+00
1.365e+03, 5.000e-01, -4.950e+02, 4.219e+07, 0.000e+00, 3.764e-03, 0.000e+00, 9.202e+02, 1.006e+03, 2.546e+02
1.365e+03, 5.000e-01, -4.650e+02, 4.189e+07, 0.000e+00, 3.324e-02, 0.000e+00, 9.211e+02, 1.012e+03, 2.262e+03
1.365e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 5.400e-03, 0.000e+00, 9.227e+02, 1.007e+03, 4.568e+02
1.365e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 5.806e-06, 0.000e+00, 9.246e+02, 1.006e+03, 4.906e-01
1.365e+03, 5.000e-01, -3.750e+02, 4.100e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.266e+02, 1.006e+03, 8.453e-02
1.365e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.284e+02, 1.007e+03, 7.187e-02
1.365e+03, 5.000e-01, -3.150e+02, 4.041e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.296e+02, 1.007e+03, 6.766e-02
1.365e+03, 5.000e-01, -2.850e+02, 4.011e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.309e+02, 1.007e+03, 6.767e-02
1.365e+03, 5.000e-01, -2.550e+02, 3.982e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.323e+02, 1.007e+03, 6.768e-02
1.365e+03, 5.000e-01, -2.250e+02, 3.952e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.338e+02, 1.007e+03, 6.770e-02
1.365e+03, 5.000e-01, -1.950e+02, 3.922e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.355e+02, 1.008e+03, 6.772e-02
1.365e+03, 5.000e-01, -1.650e+02, 3.893e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.375e+02, 1.008e+03, 6.774e-02
1.365e+03, 5.000e-01, -1.350e+02, 3.868e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.398e+02, 1.008e+03, 5.929e-02
1.365e+03, 5.000e-01, -1.050e+02, 3.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.389e-02
1.365e+03, 5.000e-01, -7.500e+01, 3.822e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
1.365e+03, 5.000e-01, -4.500e+01, 3.793e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
1.365e+03, 5.000e-01, -1.500e+01, 3.763e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.456e+02, 1.009e+03, 3.391e-02
1.435e+03, 5.000e-01, -1.185e+03, 4.184e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.668e+02, 9.964e+02, 3.348e-08
1.435e+03, 5.000e-01, -1.155e+03, 4.320e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.744e+02, 9.971e+02, 3.350e-08
1.435e+03, 5.000e-01, -1.125e+03, 4.585e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.878e+02, 9.984e+02, 3.355e-08
1.435e+03, 5.000e-01, -1.095e+03, 4.811e+07, 0.000e+00, 2.236e-05, 0.000e+00, 8.987e+02, 9.996e+02, 1.877e+00
1.435e+03, 5.000e-01, -1.065e+03, 4.781e+07, 0.000e+00, 1.782e-06, 0.000e+00, 8.990e+02, 9.997e+02, 1.497e-01
1.435e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.020e-06, 0.000e+00, 8.997e+02, 1.000e+03, 8.567e-02
1.435e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 5.819e-05, 0.000e+00, 9.009e+02, 1.000e+03, 4.890e+00
1.435e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 2.407e-03, 0.000e+00, 9.024e+02, 1.001e+03, 2.025e+02
1.435e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 8.176e-03, 0.000e+00, 9.042e+02, 1.003e+03, 6.890e+02
1.435e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 1.006e-02, 0.000e+00, 9.059e+02, 1.004e+03, 8.484e+02
1.435e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 9.014e-03, 0.000e+00, 9.072e+02, 1.004e+03, 7.602e+02
1.435e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 5.386e-03, 0.000e+00, 9.080e+02, 1.003e+03, 4.540e+02
1.435e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 2.470e-02, 0.000e+00, 9.091e+02, 1.008e+03, 2.091e+03
1.435e+03, 5.000e-01, -7.950e+02, 4.515e+07, 0.000e+00, 3.733e-02, 0.000e+00, 9.108e+02, 1.011e+03, 3.170e+03
1.435e+03, 5.000e-01, -7.650e+02, 4.500e+07, 1.669e-01, 1.695e-02, 0.000e+00, 9.137e+02, 1.007e+03, 1.329e+04
1.435e+03, 5.000e-01, -7.350e+02, 4.475e+07, 0.000e+00, 1.609e-06, 0.000e+00, 9.144e+02, 1.004e+03, 5.426e-02
1.435e+03, 5.000e-01, -7.050e+02, 4.445e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.148e+02, 1.004e+03, 3.373e-02
1.435e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 2.693e-06, 0.000e+00, 9.150e+02, 1.004e+03, 9.082e-02
1.435e+03, 5.000e-01, -6.450e+02, 4.385e+07, 0.000e+00, 2.850e-04, 0.000e+00, 9.152e+02, 1.004e+03, 9.615e+00
1.435e+03, 5.000e-01, -6.150e+02, 4.337e+07, 0.000e+00, 2.235e-02, 0.000e+00, 9.147e+02, 1.009e+03, 1.516e+03
1.435e+03, 5.000e-01, -5.850e+02, 4.321e+07, 0.000e+00, 7.487e-04, 0.000e+00, 9.162e+02, 1.004e+03, 4.983e+01
1.435e+03, 5.000e-01, -5.550e+02, 4.291e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.165e+02, 1.004e+03, 5.510e-02
1.435e+03, 5.000e-01, -5.250e+02, 4.248e+07, 0.000e+00, 1.012e-06, 0.000e+00, 9.180e+02, 1.005e+03, 1.195e-01
1.435e+03, 5.000e-01, -4.950e+02, 4.218e+07, 0.000e+00, 2.587e-05, 0.000e+00, 9.201e+02, 1.005e+03, 1.838e+00
1.435e+03, 5.000e-01, -4.650e+02, 4.189e+07, 0.000e+00, 1.105e-02, 0.000e+00, 9.211e+02, 1.008e+03, 1.105e+03
1.435e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 9.412e-04, 0.000e+00, 9.228e+02, 1.006e+03, 7.952e+01
1.435e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 2.136e-06, 0.000e+00, 9.246e+02, 1.006e+03, 1.804e-01
1.435e+03, 5.000e-01, -3.750e+02, 4.100e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.265e+02, 1.006e+03, 8.453e-02
1.435e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.283e+02, 1.007e+03, 7.187e-02
1.435e+03, 5.000e-01, -3.150e+02, 4.041e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.296e+02, 1.007e+03, 6.766e-02
1.435e+03, 5.000e-01, -2.850e+02, 4.011e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.309e+02, 1.007e+03, 6.767e-02
1.435e+03, 5.000e-01, -2.550e+02, 3.981e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.323e+02, 1.007e+03, 6.768e-02
1.435e+03, 5.000e-01, -2.250e+02, 3.952e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.338e+02, 1.007e+03, 6.770e-02
1.435e+03, 5.000e-01, -1.950e+02, 3.922e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.356e+02, 1.008e+03, 6.772e-02
1.435e+03, 5.000e-01, -1.650e+02, 3.893e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.375e+02, 1.008e+03, 6.774e-02
1.435e+03, 5.000e-01, -1.350e+02, 3.868e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.398e+02, 1.008e+03, 5.929e-02
1.435e+03, 5.000e-01, -1.050e+02, 3.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.389e-02
1.435e+03, 5.000e-01, -7.500e+01, 3.822e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
1.435e+03, 5.000e-01, -4.500e+01, 3.793e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
1.435e+03, 5.000e-01, -1.500e+01, 3.763e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.456e+02, 1.009e+03, 3.391e-02
1.505e+03, 5.000e-01, -1.185e+03, 4.301e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.728e+02, 9.969e+02, 3.350e-08
1.505e+03, 5.000e-01, -1.155e+03, 4.430e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.798e+02, 9.976e+02, 3.352e-08
1.505e+03, 5.000e-01, -1.125e+03, 4.674e+07, 0.000e+00, 1.201e-06, 0.000e+00, 8.917e+02, 9.988e+02, 4.031e-08
1.505e+03, 5.000e-01, -1.095e+03, 4.811e+07, 0.000e+00, 5.168e-04, 0.000e+00, 8.986e+02, 9.996e+02, 4.340e+01
1.505e+03, 5.000e-01, -1.065e+03, 4.781e+07, 0.000e+00, 3.821e-05, 0.000e+00, 8.988e+02, 9.997e+02, 3.209e+00
1.505e+03, 5.000e-01, -1.035e+03, 4.752e+07, 0.000e+00, 1.840e-06, 0.000e+00, 8.996e+02, 9.999e+02, 1.545e-01
1.505e+03, 5.000e-01, -1.005e+03, 4.722e+07, 0.000e+00, 3.012e-03, 0.000e+00, 9.013e+02, 1.001e+03, 2.532e+02
1.505e+03, 5.000e-01, -9.750e+02, 4.693e+07, 0.000e+00, 2.789e-02, 0.000e+00, 9.044e+02, 1.007e+03, 2.361e+03
1.505e+03, 5.000e-01, -9.450e+02, 4.663e+07, 0.000e+00, 3.476e-02, 0.000e+00, 9.076e+02, 1.009e+03, 2.947e+03
1.505e+03, 5.000e-01, -9.150e+02, 4.634e+07, 0.000e+00, 3.162e-02, 0.000e+00, 9.099e+02, 1.009e+03, 2.681e+03
1.505e+03, 5.000e-01, -8.850e+02, 4.604e+07, 0.000e+00, 2.643e-02, 0.000e+00, 9.109e+02, 1.008e+03, 2.239e+03
1.505e+03, 5.000e-01, -8.550e+02, 4.575e+07, 0.000e+00, 1.752e-02, 0.000e+00, 9.109e+02, 1.006e+03, 1.482e+03
1.505e+03, 5.000e-01, -8.250e+02, 4.545e+07, 0.000e+00, 1.449e-02, 0.000e+00, 9.107e+02, 1.006e+03, 1.224e+03
1.505e+03, 5.000e-01, -7.950e+02, 4.515e+07, 0.000e+00, 2.070e-02, 0.000e+00, 9.117e+02, 1.007e+03, 1.752e+03
1.505e+03, 5.000e-01, -7.650e+02, 4.500e+07, 1.713e-01, 1.696e-02, 0.000e+00, 9.145e+02, 1.007e+03, 1.362e+04
1.505e+03, 5.000e-01, -7.350e+02, 4.475e+07, 0.000e+00, 1.727e-06, 0.000e+00, 9.151e+02, 1.004e+03, 5.826e-02
1.505e+03, 5.000e-01, -7.050e+02, 4.445e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.153e+02, 1.004e+03, 3.373e-02
1.505e+03, 5.000e-01, -6.750e+02, 4.415e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.155e+02, 1.004e+03, 3.373e-02
1.505e+03, 5.000e-01, -6.450e+02, 4.385e+07, 0.000e+00, 1.212e-06, 0.000e+00, 9.156e+02, 1.004e+03, 4.087e-02
1.505e+03, 5.000e-01, -6.150e+02, 4.336e+07, 0.000e+00, 6.684e-03, 0.000e+00, 9.150e+02, 1.005e+03, 4.518e+02
1.505e+03, 5.000e-01, -5.850e+02, 4.307e+07, 0.000e+00, 2.867e-05, 0.000e+00, 9.157e+02, 1.004e+03, 1.935e+00
1.505e+03, 5.000e-01, -5.550e+02, 4.277e+07, 0.000e+00, 1.067e-06, 0.000e+00, 9.163e+02, 1.004e+03, 7.200e-02
1.505e+03, 5.000e-01, -5.250e+02, 4.248e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.174e+02, 1.005e+03, 1.055e-01
1.505e+03, 5.000e-01, -4.950e+02, 4.218e+07, 0.000e+00, 3.340e-06, 0.000e+00, 9.191e+02, 1.005e+03, 3.820e-01
1.505e+03, 5.000e-01, -4.650e+02, 4.189e+07, 0.000e+00, 1.258e-03, 0.000e+00, 9.208e+02, 1.005e+03, 1.487e+02
1.505e+03, 5.000e-01, -4.350e+02, 4.159e+07, 0.000e+00, 6.029e-05, 0.000e+00, 9.232e+02, 1.006e+03, 5.093e+00
1.505e+03, 5.000e-01, -4.050e+02, 4.129e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.247e+02, 1.006e+03, 8.456e-02
1.505e+03, 5.000e-01, -3.750e+02, 4.100e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.264e+02, 1.006e+03, 8.453e-02
1.505e+03, 5.000e-01, -3.450e+02, 4.070e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.282e+02, 1.007e+03, 7.187e-02
1.505e+03, 5.000e-01, -3.150e+02, 4.041e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.295e+02, 1.007e+03, 6.766e-02
1.505e+03, 5.000e-01, -2.850e+02, 4.011e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.308e+02, 1.007e+03, 6.767e-02
1.505e+03, 5.000e-01, -2.550e+02, 3.981e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.322e+02, 1.007e+03, 6.768e-02
1.505e+03, 5.000e-01, -2.250e+02, 3.952e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.338e+02, 1.007e+03, 6.770e-02
1.505e+03, 5.000e-01, -1.950e+02, 3.922e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.355e+02, 1.008e+03, 6.772e-02
1.505e+03, 5.000e-01, -1.650e+02, 3.893e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.375e+02, 1.008e+03, 6.774e-02
1.505e+03, 5.000e-01, -1.350e+02, 3.868e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.398e+02, 1.008e+03, 5.929e-02
1.505e+03, 5.000e-01, -1.050e+02, 3.852e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.389e-02
1.505e+03, 5.000e-01, -7.500e+01, 3.822e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.429e+02, 1.009e+03, 3.389e-02
1.505e+03, 5.000e-01, -4.500e+01, 3.793e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.442e+02, 1.009e+03, 3.390e-02
1.505e+03, 5.000e-01, -1.500e+01, 3.763e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.456e+02, 1.009e+03, 3.391e-02
