# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
# 
3.955e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.002e-06, 0.000e+00, 9.292e+02, 1.007e+03, 8.058e-02
3.955e+03, 5.000e-01, -2.550e+02, 3.957e+07, 0.000e+00, 1.078e-06, 0.000e+00, 9.314e+02, 1.007e+03, 7.294e-02
3.955e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.182e-05, 0.000e+00, 9.335e+02, 1.007e+03, 8.005e-01
3.955e+03, 5.000e-01, -1.950e+02, 3.898e+07, 2.280e-02, 2.997e-02, 0.000e+00, 9.360e+02, 1.014e+03, 3.384e+03
3.955e+03, 5.000e-01, -1.650e+02, 3.882e+07, 1.162e-01, 1.936e-02, 0.000e+00, 9.388e+02, 1.012e+03, 8.024e+03
3.955e+03, 5.000e-01, -1.350e+02, 3.857e+07, 0.000e+00, 5.355e-06, 0.000e+00, 9.402e+02, 1.008e+03, 1.814e-01
3.955e+03, 5.000e-01, -1.050e+02, 3.827e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.412e+02, 1.008e+03, 3.391e-02
3.955e+03, 5.000e-01, -7.500e+01, 3.797e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.423e+02, 1.009e+03, 3.389e-02
3.955e+03, 5.000e-01, -4.500e+01, 3.768e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.434e+02, 1.009e+03, 3.390e-02
3.955e+03, 5.000e-01, -1.500e+01, 3.738e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
4.025e+03, 5.000e-01, -1.185e+03, 4.424e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.789e+02, 9.974e+02, 3.352e-08
4.025e+03, 5.000e-01, -1.155e+03, 4.465e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.816e+02, 9.978e+02, 3.353e-08
4.025e+03, 5.000e-01, -1.125e+03, 4.564e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.870e+02, 9.983e+02, 3.355e-08
4.025e+03, 5.000e-01, -1.095e+03, 4.700e+07, 0.000e+00, 1.010e-04, 0.000e+00, 8.939e+02, 9.991e+02, 3.391e-06
4.025e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 5.832e-02, 0.000e+00, 8.975e+02, 1.012e+03, 4.960e+03
4.025e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 3.640e-02, 0.000e+00, 8.978e+02, 1.008e+03, 3.081e+03
4.025e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 1.651e-02, 0.000e+00, 8.982e+02, 1.003e+03, 1.392e+03
4.025e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 5.649e-03, 0.000e+00, 8.990e+02, 1.001e+03, 4.752e+02
4.025e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 1.385e-03, 0.000e+00, 9.003e+02, 1.001e+03, 1.165e+02
4.025e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 6.773e-03, 0.000e+00, 9.025e+02, 1.002e+03, 5.710e+02
4.025e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 1.384e-02, 0.000e+00, 9.044e+02, 1.004e+03, 1.168e+03
4.025e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 6.603e-03, 0.000e+00, 9.055e+02, 1.003e+03, 5.564e+02
4.025e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 2.978e-03, 0.000e+00, 9.066e+02, 1.003e+03, 2.508e+02
4.025e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 3.230e-03, 0.000e+00, 9.081e+02, 1.003e+03, 2.722e+02
4.025e+03, 5.000e-01, -7.650e+02, 4.462e+07, 0.000e+00, 5.305e-03, 0.000e+00, 9.103e+02, 1.004e+03, 4.474e+02
4.025e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.434e-01, 6.162e-02, 0.000e+00, 9.131e+02, 1.017e+03, 6.552e+04
4.025e+03, 5.000e-01, -7.050e+02, 4.418e+07, 2.185e-01, 2.825e-02, 0.000e+00, 9.157e+02, 1.010e+03, 1.739e+04
4.025e+03, 5.000e-01, -6.750e+02, 4.392e+07, 0.000e+00, 7.364e-05, 0.000e+00, 9.161e+02, 1.004e+03, 2.484e+00
4.025e+03, 5.000e-01, -6.450e+02, 4.362e+07, 0.000e+00, 1.024e-06, 0.000e+00, 9.161e+02, 1.004e+03, 3.455e-02
4.025e+03, 5.000e-01, -6.150e+02, 4.333e+07, 0.000e+00, 1.011e-06, 0.000e+00, 9.160e+02, 1.004e+03, 3.413e-02
4.025e+03, 5.000e-01, -5.850e+02, 4.303e+07, 0.000e+00, 1.135e-04, 0.000e+00, 9.159e+02, 1.004e+03, 3.830e+00
4.025e+03, 5.000e-01, -5.550e+02, 4.254e+07, 0.000e+00, 5.902e-02, 0.000e+00, 9.150e+02, 1.017e+03, 4.034e+03
4.025e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 6.014e-02, 0.000e+00, 9.156e+02, 1.018e+03, 5.141e+03
4.025e+03, 5.000e-01, -4.950e+02, 4.194e+07, 0.000e+00, 5.246e-02, 0.000e+00, 9.165e+02, 1.016e+03, 4.478e+03
4.025e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 3.037e-02, 0.000e+00, 9.175e+02, 1.011e+03, 2.580e+03
4.025e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 8.912e-03, 0.000e+00, 9.190e+02, 1.007e+03, 7.287e+02
4.025e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 2.465e-03, 0.000e+00, 9.204e+02, 1.006e+03, 1.666e+02
4.025e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 3.636e-04, 0.000e+00, 9.220e+02, 1.006e+03, 2.457e+01
4.025e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 3.324e-05, 0.000e+00, 9.236e+02, 1.006e+03, 2.247e+00
4.025e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 2.015e-06, 0.000e+00, 9.253e+02, 1.006e+03, 1.363e-01
4.025e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.015e-06, 0.000e+00, 9.288e+02, 1.007e+03, 8.169e-02
4.025e+03, 5.000e-01, -2.550e+02, 3.957e+07, 0.000e+00, 1.516e-05, 0.000e+00, 9.308e+02, 1.007e+03, 1.026e+00
4.025e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 4.817e-04, 0.000e+00, 9.325e+02, 1.007e+03, 3.262e+01
4.025e+03, 5.000e-01, -1.950e+02, 3.898e+07, 2.530e-02, 2.546e-02, 0.000e+00, 9.367e+02, 1.013e+03, 3.225e+03
4.025e+03, 5.000e-01, -1.650e+02, 3.882e+07, 1.250e-01, 1.912e-02, 0.000e+00, 9.392e+02, 1.012e+03, 8.536e+03
4.025e+03, 5.000e-01, -1.350e+02, 3.857e+07, 0.000e+00, 5.091e-06, 0.000e+00, 9.404e+02, 1.008e+03, 1.725e-01
4.025e+03, 5.000e-01, -1.050e+02, 3.827e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.414e+02, 1.009e+03, 3.391e-02
4.025e+03, 5.000e-01, -7.500e+01, 3.797e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.424e+02, 1.009e+03, 3.389e-02
4.025e+03, 5.000e-01, -4.500e+01, 3.768e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.435e+02, 1.009e+03, 3.390e-02
4.025e+03, 5.000e-01, -1.500e+01, 3.738e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
4.095e+03, 5.000e-01, -1.185e+03, 4.413e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.784e+02, 9.974e+02, 3.351e-08
4.095e+03, 5.000e-01, -1.155e+03, 4.455e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.812e+02, 9.977e+02, 3.353e-08
4.095e+03, 5.000e-01, -1.125e+03, 4.558e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.868e+02, 9.983e+02, 3.355e-08
4.095e+03, 5.000e-01, -1.095e+03, 4.698e+07, 0.000e+00, 8.173e-05, 0.000e+00, 8.939e+02, 9.991e+02, 2.745e-06
4.095e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 5.664e-02, 0.000e+00, 8.976e+02, 1.012e+03, 4.815e+03
4.095e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 3.060e-02, 0.000e+00, 8.979e+02, 1.006e+03, 2.587e+03
4.095e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 1.078e-02, 0.000e+00, 8.984e+02, 1.002e+03, 9.076e+02
4.095e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 3.006e-03, 0.000e+00, 8.991e+02, 1.001e+03, 2.527e+02
4.095e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 6.989e-04, 0.000e+00, 9.000e+02, 1.001e+03, 5.874e+01
4.095e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 5.886e-04, 0.000e+00, 9.011e+02, 1.001e+03, 4.950e+01
4.095e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 9.648e-04, 0.000e+00, 9.021e+02, 1.001e+03, 8.116e+01
4.095e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 7.616e-04, 0.000e+00, 9.034e+02, 1.002e+03, 6.408e+01
4.095e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 1.291e-03, 0.000e+00, 9.051e+02, 1.002e+03, 1.087e+02
4.095e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 5.322e-03, 0.000e+00, 9.073e+02, 1.003e+03, 4.486e+02
4.095e+03, 5.000e-01, -7.650e+02, 4.462e+07, 0.000e+00, 9.006e-03, 0.000e+00, 9.097e+02, 1.005e+03, 7.601e+02
4.095e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.423e-01, 6.158e-02, 0.000e+00, 9.124e+02, 1.017e+03, 6.539e+04
4.095e+03, 5.000e-01, -7.050e+02, 4.418e+07, 2.184e-01, 2.652e-02, 0.000e+00, 9.154e+02, 1.010e+03, 1.732e+04
4.095e+03, 5.000e-01, -6.750e+02, 4.392e+07, 0.000e+00, 5.904e-05, 0.000e+00, 9.159e+02, 1.004e+03, 1.992e+00
4.095e+03, 5.000e-01, -6.450e+02, 4.362e+07, 0.000e+00, 1.020e-06, 0.000e+00, 9.161e+02, 1.004e+03, 3.442e-02
4.095e+03, 5.000e-01, -6.150e+02, 4.333e+07, 0.000e+00, 1.013e-06, 0.000e+00, 9.161e+02, 1.004e+03, 3.419e-02
4.095e+03, 5.000e-01, -5.850e+02, 4.303e+07, 0.000e+00, 1.375e-04, 0.000e+00, 9.160e+02, 1.004e+03, 4.640e+00
4.095e+03, 5.000e-01, -5.550e+02, 4.255e+07, 0.000e+00, 5.968e-02, 0.000e+00, 9.152e+02, 1.017e+03, 4.080e+03
4.095e+03, 5.000e-01, -5.250e+02, 4.224e+07, 0.000e+00, 6.101e-02, 0.000e+00, 9.158e+02, 1.018e+03, 5.216e+03
4.095e+03, 5.000e-01, -4.950e+02, 4.195e+07, 0.000e+00, 5.481e-02, 0.000e+00, 9.165e+02, 1.016e+03, 4.680e+03
4.095e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 3.993e-02, 0.000e+00, 9.173e+02, 1.013e+03, 3.399e+03
4.095e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 1.501e-02, 0.000e+00, 9.186e+02, 1.008e+03, 1.232e+03
4.095e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 4.583e-03, 0.000e+00, 9.199e+02, 1.006e+03, 3.099e+02
4.095e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 8.602e-04, 0.000e+00, 9.214e+02, 1.006e+03, 5.814e+01
4.095e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 8.450e-05, 0.000e+00, 9.231e+02, 1.006e+03, 5.712e+00
4.095e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 4.822e-06, 0.000e+00, 9.248e+02, 1.006e+03, 3.261e-01
4.095e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.103e-06, 0.000e+00, 9.285e+02, 1.007e+03, 8.832e-02
4.095e+03, 5.000e-01, -2.550e+02, 3.957e+07, 0.000e+00, 7.967e-05, 0.000e+00, 9.306e+02, 1.007e+03, 5.392e+00
4.095e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 3.930e-03, 0.000e+00, 9.325e+02, 1.008e+03, 2.663e+02
4.095e+03, 5.000e-01, -1.950e+02, 3.898e+07, 8.692e-02, 6.331e-02, 0.000e+00, 9.369e+02, 1.021e+03, 9.441e+03
4.095e+03, 5.000e-01, -1.650e+02, 3.882e+07, 1.272e-01, 1.896e-02, 0.000e+00, 9.395e+02, 1.012e+03, 8.663e+03
4.095e+03, 5.000e-01, -1.350e+02, 3.857e+07, 0.000e+00, 4.984e-06, 0.000e+00, 9.406e+02, 1.008e+03, 1.689e-01
4.095e+03, 5.000e-01, -1.050e+02, 3.827e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.416e+02, 1.009e+03, 3.391e-02
4.095e+03, 5.000e-01, -7.500e+01, 3.797e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.425e+02, 1.009e+03, 3.389e-02
4.095e+03, 5.000e-01, -4.500e+01, 3.767e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.435e+02, 1.009e+03, 3.390e-02
4.095e+03, 5.000e-01, -1.500e+01, 3.738e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
4.165e+03, 5.000e-01, -1.185e+03, 4.408e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.782e+02, 9.974e+02, 3.351e-08
4.165e+03, 5.000e-01, -1.155e+03, 4.451e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.811e+02, 9.977e+02, 3.352e-08
4.165e+03, 5.000e-01, -1.125e+03, 4.555e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.867e+02, 9.983e+02, 3.355e-08
4.165e+03, 5.000e-01, -1.095e+03, 4.697e+07, 0.000e+00, 6.815e-05, 0.000e+00, 8.939e+02, 9.991e+02, 2.288e-06
4.165e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 5.411e-02, 0.000e+00, 8.977e+02, 1.011e+03, 4.598e+03
4.165e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 2.323e-02, 0.000e+00, 8.982e+02, 1.005e+03, 1.961e+03
4.165e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 5.467e-03, 0.000e+00, 8.988e+02, 1.001e+03, 4.598e+02
4.165e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 1.767e-03, 0.000e+00, 8.996e+02, 1.001e+03, 1.485e+02
4.165e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 9.144e-04, 0.000e+00, 9.005e+02, 1.001e+03, 7.687e+01
4.165e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 5.970e-04, 0.000e+00, 9.015e+02, 1.001e+03, 5.020e+01
4.165e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 5.769e-04, 0.000e+00, 9.027e+02, 1.001e+03, 4.853e+01
4.165e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 1.101e-03, 0.000e+00, 9.044e+02, 1.002e+03, 9.269e+01
4.165e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 4.621e-03, 0.000e+00, 9.068e+02, 1.003e+03, 3.895e+02
4.165e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 1.092e-02, 0.000e+00, 9.093e+02, 1.005e+03, 9.216e+02
4.165e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 1.436e-02, 0.000e+00, 9.113e+02, 1.006e+03, 1.213e+03
4.165e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.415e-01, 6.162e-02, 0.000e+00, 9.131e+02, 1.017e+03, 6.539e+04
4.165e+03, 5.000e-01, -7.050e+02, 4.418e+07, 2.184e-01, 2.489e-02, 0.000e+00, 9.156e+02, 1.009e+03, 1.727e+04
4.165e+03, 5.000e-01, -6.750e+02, 4.392e+07, 0.000e+00, 4.986e-05, 0.000e+00, 9.161e+02, 1.004e+03, 1.682e+00
4.165e+03, 5.000e-01, -6.450e+02, 4.362e+07, 0.000e+00, 1.016e-06, 0.000e+00, 9.162e+02, 1.004e+03, 3.427e-02
4.165e+03, 5.000e-01, -6.150e+02, 4.333e+07, 0.000e+00, 1.019e-06, 0.000e+00, 9.163e+02, 1.004e+03, 3.439e-02
4.165e+03, 5.000e-01, -5.850e+02, 4.303e+07, 0.000e+00, 1.589e-04, 0.000e+00, 9.164e+02, 1.004e+03, 5.362e+00
4.165e+03, 5.000e-01, -5.550e+02, 4.255e+07, 0.000e+00, 6.010e-02, 0.000e+00, 9.158e+02, 1.017e+03, 4.110e+03
4.165e+03, 5.000e-01, -5.250e+02, 4.225e+07, 1.426e-05, 6.162e-02, 0.000e+00, 9.165e+02, 1.018e+03, 4.217e+03
4.165e+03, 5.000e-01, -4.950e+02, 4.195e+07, 0.000e+00, 5.796e-02, 0.000e+00, 9.170e+02, 1.017e+03, 4.204e+03
4.165e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 4.502e-02, 0.000e+00, 9.174e+02, 1.014e+03, 4.944e+03
4.165e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 2.559e-02, 0.000e+00, 9.176e+02, 1.010e+03, 3.040e+03
4.165e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.032e-02, 0.000e+00, 9.194e+02, 1.007e+03, 9.077e+02
4.165e+03, 5.000e-01, -3.750e+02, 4.076e+07, 0.000e+00, 1.956e-03, 0.000e+00, 9.209e+02, 1.006e+03, 1.322e+02
4.165e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 2.222e-04, 0.000e+00, 9.225e+02, 1.006e+03, 1.502e+01
4.165e+03, 5.000e-01, -3.150e+02, 4.017e+07, 0.000e+00, 1.437e-05, 0.000e+00, 9.242e+02, 1.006e+03, 9.717e-01
4.165e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.513e-06, 0.000e+00, 9.280e+02, 1.007e+03, 1.447e-01
4.165e+03, 5.000e-01, -2.550e+02, 3.957e+07, 0.000e+00, 2.380e-04, 0.000e+00, 9.305e+02, 1.007e+03, 1.611e+01
4.165e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 1.123e-02, 0.000e+00, 9.325e+02, 1.010e+03, 7.621e+02
4.165e+03, 5.000e-01, -1.950e+02, 3.898e+07, 8.585e-02, 6.332e-02, 0.000e+00, 9.370e+02, 1.021e+03, 9.379e+03
4.165e+03, 5.000e-01, -1.650e+02, 3.882e+07, 1.304e-01, 1.895e-02, 0.000e+00, 9.396e+02, 1.012e+03, 8.849e+03
4.165e+03, 5.000e-01, -1.350e+02, 3.857e+07, 0.000e+00, 5.058e-06, 0.000e+00, 9.407e+02, 1.008e+03, 1.714e-01
4.165e+03, 5.000e-01, -1.050e+02, 3.827e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.391e-02
4.165e+03, 5.000e-01, -7.500e+01, 3.797e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.426e+02, 1.009e+03, 3.389e-02
4.165e+03, 5.000e-01, -4.500e+01, 3.767e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.436e+02, 1.009e+03, 3.390e-02
4.165e+03, 5.000e-01, -1.500e+01, 3.738e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
4.235e+03, 5.000e-01, -1.185e+03, 4.405e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.780e+02, 9.974e+02, 3.351e-08
4.235e+03, 5.000e-01, -1.155e+03, 4.449e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.810e+02, 9.977e+02, 3.352e-08
4.235e+03, 5.000e-01, -1.125e+03, 4.553e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.867e+02, 9.983e+02, 3.355e-08
4.235e+03, 5.000e-01, -1.095e+03, 4.696e+07, 0.000e+00, 5.485e-05, 0.000e+00, 8.940e+02, 9.991e+02, 1.842e-06
4.235e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 4.983e-02, 0.000e+00, 8.979e+02, 1.010e+03, 4.230e+03
4.235e+03, 5.000e-01, -1.035e+03, 4.728e+07, 0.000e+00, 1.366e-02, 0.000e+00, 8.986e+02, 1.003e+03, 1.150e+03
4.235e+03, 5.000e-01, -1.005e+03, 4.699e+07, 0.000e+00, 3.962e-03, 0.000e+00, 8.999e+02, 1.001e+03, 3.331e+02
4.235e+03, 5.000e-01, -9.750e+02, 4.669e+07, 0.000e+00, 5.704e-03, 0.000e+00, 9.013e+02, 1.002e+03, 4.801e+02
4.235e+03, 5.000e-01, -9.450e+02, 4.640e+07, 0.000e+00, 6.373e-03, 0.000e+00, 9.030e+02, 1.002e+03, 5.366e+02
4.235e+03, 5.000e-01, -9.150e+02, 4.610e+07, 0.000e+00, 7.620e-03, 0.000e+00, 9.049e+02, 1.003e+03, 6.421e+02
4.235e+03, 5.000e-01, -8.850e+02, 4.581e+07, 0.000e+00, 1.148e-02, 0.000e+00, 9.068e+02, 1.004e+03, 9.691e+02
4.235e+03, 5.000e-01, -8.550e+02, 4.551e+07, 0.000e+00, 1.061e-02, 0.000e+00, 9.086e+02, 1.005e+03, 8.954e+02
4.235e+03, 5.000e-01, -8.250e+02, 4.522e+07, 0.000e+00, 8.473e-03, 0.000e+00, 9.101e+02, 1.004e+03, 7.149e+02
4.235e+03, 5.000e-01, -7.950e+02, 4.492e+07, 0.000e+00, 5.063e-03, 0.000e+00, 9.114e+02, 1.004e+03, 4.271e+02
4.235e+03, 5.000e-01, -7.650e+02, 4.463e+07, 0.000e+00, 5.627e-03, 0.000e+00, 9.127e+02, 1.004e+03, 4.748e+02
4.235e+03, 5.000e-01, -7.350e+02, 4.435e+07, 8.404e-01, 6.169e-02, 0.000e+00, 9.142e+02, 1.017e+03, 6.538e+04
4.235e+03, 5.000e-01, -7.050e+02, 4.418e+07, 2.183e-01, 2.346e-02, 0.000e+00, 9.162e+02, 1.009e+03, 1.723e+04
4.235e+03, 5.000e-01, -6.750e+02, 4.392e+07, 0.000e+00, 4.090e-05, 0.000e+00, 9.164e+02, 1.004e+03, 1.380e+00
4.235e+03, 5.000e-01, -6.450e+02, 4.362e+07, 0.000e+00, 1.014e-06, 0.000e+00, 9.165e+02, 1.004e+03, 3.422e-02
4.235e+03, 5.000e-01, -6.150e+02, 4.333e+07, 0.000e+00, 1.027e-06, 0.000e+00, 9.167e+02, 1.004e+03, 3.464e-02
4.235e+03, 5.000e-01, -5.850e+02, 4.303e+07, 0.000e+00, 1.875e-04, 0.000e+00, 9.169e+02, 1.004e+03, 6.327e+00
4.235e+03, 5.000e-01, -5.550e+02, 4.255e+07, 2.468e-05, 6.044e-02, 0.000e+00, 9.166e+02, 1.018e+03, 4.135e+03
4.235e+03, 5.000e-01, -5.250e+02, 4.225e+07, 6.361e-05, 6.174e-02, 0.000e+00, 9.176e+02, 1.018e+03, 4.228e+03
4.235e+03, 5.000e-01, -4.950e+02, 4.195e+07, 0.000e+00, 5.948e-02, 0.000e+00, 9.184e+02, 1.018e+03, 4.314e+03
4.235e+03, 5.000e-01, -4.650e+02, 4.165e+07, 0.000e+00, 4.779e-02, 0.000e+00, 9.189e+02, 1.015e+03, 4.076e+03
4.235e+03, 5.000e-01, -4.350e+02, 4.135e+07, 0.000e+00, 3.601e-02, 0.000e+00, 9.184e+02, 1.013e+03, 3.274e+03
4.235e+03, 5.000e-01, -4.050e+02, 4.105e+07, 0.000e+00, 1.643e-02, 0.000e+00, 9.179e+02, 1.008e+03, 1.551e+03
4.235e+03, 5.000e-01, -3.750e+02, 4.075e+07, 0.000e+00, 8.272e-03, 0.000e+00, 9.188e+02, 1.007e+03, 9.795e+02
4.235e+03, 5.000e-01, -3.450e+02, 4.046e+07, 0.000e+00, 3.014e-03, 0.000e+00, 9.209e+02, 1.006e+03, 3.409e+02
4.235e+03, 5.000e-01, -3.150e+02, 4.016e+07, 0.000e+00, 7.739e-04, 0.000e+00, 9.235e+02, 1.006e+03, 5.233e+01
4.235e+03, 5.000e-01, -2.850e+02, 3.987e+07, 0.000e+00, 1.891e-05, 0.000e+00, 9.265e+02, 1.006e+03, 1.566e+00
4.235e+03, 5.000e-01, -2.550e+02, 3.957e+07, 0.000e+00, 3.076e-04, 0.000e+00, 9.301e+02, 1.007e+03, 2.082e+01
4.235e+03, 5.000e-01, -2.250e+02, 3.928e+07, 0.000e+00, 2.630e-02, 0.000e+00, 9.324e+02, 1.013e+03, 1.792e+03
4.235e+03, 5.000e-01, -1.950e+02, 3.898e+07, 9.969e-02, 6.333e-02, 0.000e+00, 9.372e+02, 1.022e+03, 1.019e+04
4.235e+03, 5.000e-01, -1.650e+02, 3.882e+07, 1.314e-01, 1.899e-02, 0.000e+00, 9.397e+02, 1.012e+03, 8.911e+03
4.235e+03, 5.000e-01, -1.350e+02, 3.856e+07, 0.000e+00, 5.355e-06, 0.000e+00, 9.408e+02, 1.008e+03, 1.815e-01
4.235e+03, 5.000e-01, -1.050e+02, 3.827e+07, 0.000e+00, 1.001e-06, 0.000e+00, 9.417e+02, 1.009e+03, 3.391e-02
4.235e+03, 5.000e-01, -7.500e+01, 3.797e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.427e+02, 1.009e+03, 3.389e-02
4.235e+03, 5.000e-01, -4.500e+01, 3.767e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.436e+02, 1.009e+03, 3.390e-02
4.235e+03, 5.000e-01, -1.500e+01, 3.738e+07, 0.000e+00, 1.000e-06, 0.000e+00, 9.446e+02, 1.009e+03, 3.390e-02
4.305e+03, 5.000e-01, -1.185e+03, 4.401e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.779e+02, 9.974e+02, 3.351e-08
4.305e+03, 5.000e-01, -1.155e+03, 4.445e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.809e+02, 9.977e+02, 3.352e-08
4.305e+03, 5.000e-01, -1.125e+03, 4.551e+07, 0.000e+00, 1.000e-06, 0.000e+00, 8.867e+02, 9.983e+02, 3.355e-08
4.305e+03, 5.000e-01, -1.095e+03, 4.695e+07, 0.000e+00, 3.613e-05, 0.000e+00, 8.940e+02, 9.991e+02, 1.213e-06
4.305e+03, 5.000e-01, -1.065e+03, 4.758e+07, 0.000e+00, 4.131e-02, 0.000e+00, 8.982e+02, 1.009e+03, 3.501e+03
